/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_004.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_004.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_004.jpg,0,1,0,3.696821
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_074.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_074.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_074.jpg,0,1,0,4.632397
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_144.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_144.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_144.jpg,0,1,0,5.328059
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_212.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_212.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_212.jpg,0,1,0,6.249407
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_279.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_279.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_279.jpg,0,1,0,6.935712
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_347.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_347.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_347.jpg,0,1,0,7.844569
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_425.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_425.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_425.jpg,0,1,0,8.521571
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_497.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_497.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_497.jpg,0,1,0,9.418078
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_567.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_567.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_567.jpg,0,1,0,10.30754
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_643.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_643.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_643.jpg,-0.05,1,0,10.96953
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_731.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_731.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_731.jpg,-0.3,1,0,12.14684
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_817.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_817.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_817.jpg,-0.1680089,1,0,12.50673
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_898.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_898.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_898.jpg,0,0.76405,0,13.20635
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_34_952.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_34_952.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_34_952.jpg,0,0.538453,0,13.80639
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_040.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_040.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_040.jpg,0,0.274681,0,14.04812
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_143.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_143.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_143.jpg,0,0.02961701,0,14.10965
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_222.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_222.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_222.jpg,0,0,0,13.98874
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_302.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_302.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_302.jpg,0,0,0,13.87842
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_385.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_385.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_385.jpg,0,0,0,13.7697
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_465.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_465.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_465.jpg,0,0,0,13.66036
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_549.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_549.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_549.jpg,0,0.255771,0,13.67452
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_629.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_629.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_629.jpg,0,0.2506081,0,13.88723
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_717.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_717.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_717.jpg,0,0,0,13.85225
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_792.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_792.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_792.jpg,0,0,0,13.74529
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_862.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_862.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_862.jpg,0,0,0,13.67996
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_35_933.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_35_933.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_35_933.jpg,0,0,0,13.55491
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_005.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_005.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_005.jpg,0,0,0,13.43884
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_075.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_075.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_075.jpg,0,0.105102,0,13.3055
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_145.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_145.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_145.jpg,0,0.3170369,0,13.40702
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_216.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_216.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_216.jpg,0,0.316503,0,13.65288
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_289.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_289.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_289.jpg,0,0.09675908,0,13.77949
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_363.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_363.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_363.jpg,0,0,0,13.69618
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_433.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_433.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_433.jpg,-0.2,0,0,13.60215
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_501.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_501.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_501.jpg,-0.209964,0,0,13.47106
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_571.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_571.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_571.jpg,-0.003606141,0,0,13.3725
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_621.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_621.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_621.jpg,0,0,0,13.23602
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_714.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_714.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_714.jpg,0,0,0,13.11248
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_793.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_793.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_793.jpg,0,0,0,12.977
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_869.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_869.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_869.jpg,0,0.212853,0,12.96448
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_36_950.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_36_950.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_36_950.jpg,0,0.453036,0,13.33835
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_027.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_027.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_027.jpg,0,0.4484521,0,13.47933
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_109.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_109.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_109.jpg,0,0.2189791,0,13.60793
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_187.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_187.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_187.jpg,-0.1,0,0,13.52212
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_269.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_269.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_269.jpg,-0.1166071,0,0,13.40748
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_350.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_350.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_350.jpg,0,0,0,13.80742
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_410.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_410.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_410.jpg,0,0,0,13.64068
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_514.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_514.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_514.jpg,0,0,0,13.50712
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_37_600.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_37_600.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_37_600.jpg,0,0,0,13.39566
